Amount,Description,Date,Type,Source,Balance
65072.51,Insurance Premium,2025-04-19,Debit,Bank,-27520953.03
401701.22,Electricity Bill,2025-04-19,Debit,Bank,-27922654.25
299748.9,Tax Payment,2025-04-20,Debit,Bank,-28222403.15
446255.83,Machinery Maintenance,2025-04-20,Debit,Bank,-28668658.98
408428.22,Bank Charges,2025-04-20,Debit,Bank,-29077087.2
216236.67,Tax Payment,2025-04-20,Debit,Bank,-29293323.87
225727.24,Tax Payment,2025-04-20,Debit,Bank,-29519051.11
373109.44,Electricity Bill,2025-04-20,Debit,Bank,-29892160.55
227784.53,Steel Sale - Client B,2025-04-20,Credit,Bank,-29664376.02
320642.41,Insurance Premium,2025-04-21,Debit,Bank,-29985018.43
389949.04,Machinery Maintenance,2025-04-21,Debit,Bank,-30374967.47
315240.48,Steel Sale - Client B,2025-04-21,Credit,Bank,-30059726.99
222736.93,Loan EMI,2025-04-21,Debit,Bank,-30282463.92
139498.98,Water Utility,2025-04-22,Debit,Bank,-30421962.9
447048.28,Salary Payment,2025-04-22,Debit,Bank,-30869011.18
73495.16,Raw Material Purchase,2025-04-22,Debit,Bank,-30942506.34
194602.47,Water Utility,2025-04-22,Debit,Bank,-31137108.81
354677.48,Electricity Bill,2025-04-22,Debit,Bank,-31491786.29
206761.69,Steel Sale - Client A,2025-04-23,Credit,Bank,-31285024.6
235632.53,Tax Payment,2025-04-23,Debit,Bank,-31520657.13
107383.02,Payment to Vendor,2025-04-23,Debit,Bank,-31628040.15
452895.05,Steel Sale - Client A,2025-04-24,Credit,Bank,-31175145.1
473300.71,Bank Charges,2025-04-24,Debit,Bank,-31648445.81
429082.36,Payment to Vendor,2025-04-24,Debit,Bank,-32077528.17
289966.72,Machinery Maintenance,2025-04-24,Debit,Bank,-32367494.89
7918.56,Steel Sale - Client B,2025-04-24,Credit,Bank,-32359576.33
152813.26,Salary Payment,2025-04-24,Debit,Bank,-32512389.59
446362.56,Insurance Premium,2025-04-25,Debit,Bank,-32958752.15
212415.53,Insurance Premium,2025-04-25,Debit,Bank,-33171167.68
368643.86,Scrap Sale,2025-04-25,Credit,Bank,-32802523.82
303610.03,Machinery Maintenance,2025-04-25,Debit,Bank,-33106133.85
246673.59,Water Utility,2025-04-25,Debit,Bank,-33352807.44
220738.81,Loan EMI,2025-04-25,Debit,Bank,-33573546.25
171384.12,Steel Sale - Client A,2025-04-26,Credit,Bank,-33402162.13
400080.45,Freight Charges,2025-04-26,Debit,Bank,-33802242.58
86697.14,Scrap Sale,2025-04-26,Credit,Bank,-33715545.44
490457.38,Electricity Bill,2025-04-27,Debit,Bank,-34206002.82
18348.39,Tax Payment,2025-04-27,Debit,Bank,-34224351.21
297986.92,Steel Sale - Client A,2025-04-27,Credit,Bank,-33926364.29
18415.51,Freight Charges,2025-04-27,Debit,Bank,-33944779.8
217163.32,Freight Charges,2025-04-27,Debit,Bank,-34161943.12
233540.73,Insurance Premium,2025-04-27,Debit,Bank,-34395483.85
192656.41,Loan EMI,2025-04-28,Debit,Bank,-34588140.26
230076.17,Water Utility,2025-04-28,Debit,Bank,-34818216.43
381808.71,Salary Payment,2025-04-28,Debit,Bank,-35200025.14
377244.86,Loan EMI,2025-04-29,Debit,Bank,-35577270
213674.59,Insurance Premium,2025-04-29,Debit,Bank,-35790944.59
45543.59,Insurance Premium,2025-04-29,Debit,Bank,-35836488.18
375767.01,Payment to Vendor,2025-04-29,Debit,Bank,-36212255.19
499954.38,Payment to Vendor,2025-04-29,Debit,Bank,-36712209.57
115989.97,Salary Payment,2025-04-29,Debit,Bank,-36828199.54
478856.37,Machinery Maintenance,2025-04-30,Debit,Bank,-37307055.91
378345.44,Payment to Vendor,2025-04-30,Debit,Bank,-37685401.35
103683.54,Water Utility,2025-04-30,Debit,Bank,-37789084.89
80429.26,Bank Charges,2025-05-01,Debit,Bank,-37869514.15
239412.73,Electricity Bill,2025-05-01,Debit,Bank,-38108926.88
284164.94,Raw Material Purchase,2025-05-01,Debit,Bank,-38393091.82
351235.16,Steel Sale - Client B,2025-05-02,Credit,Bank,-38041856.66
187603.11,Machinery Maintenance,2025-05-02,Debit,Bank,-38229459.77
305587.51,Bank Charges,2025-05-02,Debit,Bank,-38535047.28
360586.83,Scrap Sale,2025-05-02,Credit,Bank,-38174460.45
58508.88,Loan EMI,2025-05-03,Debit,Bank,-38232969.33
464799.15,Payment to Vendor,2025-05-03,Debit,Bank,-38697768.48
340286.91,Bank Charges,2025-05-03,Debit,Bank,-39038055.39
201343.95,Steel Sale - Client A,2025-05-03,Credit,Bank,-38836711.44
298088.44,Raw Material Purchase,2025-05-04,Debit,Bank,-39134799.88
315484.99,Insurance Premium,2025-05-04,Debit,Bank,-39450284.87
350110.54,Raw Material Purchase,2025-05-04,Debit,Bank,-39800395.41
425895.15,Loan EMI,2025-05-04,Debit,Bank,-40226290.56
64922.26,Machinery Maintenance,2025-05-05,Debit,Bank,-40291212.82
392404.5,Bank Charges,2025-05-05,Debit,Bank,-40683617.32
268708.9,Salary Payment,2025-05-05,Debit,Bank,-40952326.22
188432.58,Freight Charges,2025-05-05,Debit,Bank,-41140758.8
325533.91,Tax Payment,2025-05-05,Debit,Bank,-41466292.71
425539.94,Payment to Vendor,2025-05-05,Debit,Bank,-41891832.65
247649.84,Insurance Premium,2025-05-05,Debit,Bank,-42139482.49
319614.63,Salary Payment,2025-05-06,Debit,Bank,-42459097.12
232570.98,Insurance Premium,2025-05-06,Debit,Bank,-42691668.1
220566.14,Electricity Bill,2025-05-06,Debit,Bank,-42912234.24
263264.64,Scrap Sale,2025-05-06,Credit,Bank,-42648969.6
138690.79,Freight Charges,2025-05-06,Debit,Bank,-42787660.39
460210.74,Machinery Maintenance,2025-05-06,Debit,Bank,-43247871.13
220609.37,Steel Sale - Client B,2025-05-07,Credit,Bank,-43027261.76
298274.94,Scrap Sale,2025-05-07,Credit,Bank,-42728986.82
426598.01,Salary Payment,2025-05-07,Debit,Bank,-43155584.83
467637.83,Insurance Premium,2025-05-07,Debit,Bank,-43623222.66
441407.44,Loan EMI,2025-05-07,Debit,Bank,-44064630.1
376485.76,Water Utility,2025-05-07,Debit,Bank,-44441115.86
335753.29,Bank Charges,2025-05-08,Debit,Bank,-44776869.15
19206.5,Salary Payment,2025-05-08,Debit,Bank,-44796075.65
165882.01,Insurance Premium,2025-05-08,Debit,Bank,-44961957.66
109999.33,Steel Sale - Client B,2025-05-08,Credit,Bank,-44851958.33
132884.44,Machinery Maintenance,2025-05-08,Debit,Bank,-44984842.77
440758.39,Loan EMI,2025-05-08,Debit,Bank,-45425601.16
440653.14,Scrap Sale,2025-05-08,Credit,Bank,-44984948.02
260730.49,Payment to Vendor,2025-05-09,Debit,Bank,-45245678.51
47378.42,Water Utility,2025-05-09,Debit,Bank,-45293056.93
206181.92,Scrap Sale,2025-05-09,Credit,Bank,-45086875.01
380291.5,Tax Payment,2025-05-09,Debit,Bank,-45467166.51
240666.09,Scrap Sale,2025-05-09,Credit,Bank,-45226500.42
247956.56,Scrap Sale,2025-05-09,Credit,Bank,-44978543.86
13535.41,Machinery Maintenance,2025-05-09,Debit,Bank,-44992079.27
205178.56,Water Utility,2025-05-10,Debit,Bank,-45197257.83
156571.98,Water Utility,2025-05-10,Debit,Bank,-45353829.81
187665.12,Bank Charges,2025-05-10,Debit,Bank,-45541494.93
267806.36,Tax Payment,2025-05-10,Debit,Bank,-45809301.29
498332.57,Steel Sale - Client A,2025-05-10,Credit,Bank,-45310968.72
179146.21,Salary Payment,2025-05-11,Debit,Bank,-45490114.93
139103.63,Steel Sale - Client B,2025-05-11,Credit,Bank,-45351011.3
119116.33,Loan EMI,2025-05-11,Debit,Bank,-45470127.63
100329.23,Scrap Sale,2025-05-11,Credit,Bank,-45369798.4
372726.13,Raw Material Purchase,2025-05-11,Debit,Bank,-45742524.53
346630.96,Machinery Maintenance,2025-05-11,Debit,Bank,-46089155.49
112110.4,Water Utility,2025-05-11,Debit,Bank,-46201265.89
363669.58,Loan EMI,2025-05-12,Debit,Bank,-46564935.47
264695.25,Machinery Maintenance,2025-05-12,Debit,Bank,-46829630.72
490352.76,Loan EMI,2025-05-12,Debit,Bank,-47319983.48
101088.2,Insurance Premium,2025-05-12,Debit,Bank,-47421071.68
183636.13,Water Utility,2025-05-12,Debit,Bank,-47604707.81
12003.44,Loan EMI,2025-05-12,Debit,Bank,-47616711.25
140784.11,Electricity Bill,2025-05-13,Debit,Bank,-47757495.36
278912.69,Payment to Vendor,2025-05-13,Debit,Bank,-48036408.05
472324.36,Scrap Sale,2025-05-13,Credit,Bank,-47564083.69
434888.29,Freight Charges,2025-05-13,Debit,Bank,-47998971.98
55780.89,Steel Sale - Client B,2025-05-13,Credit,Bank,-47943191.09
289161.79,Payment to Vendor,2025-05-13,Debit,Bank,-48232352.88
241963.53,Steel Sale - Client B,2025-05-13,Credit,Bank,-47990389.35
482921.33,Electricity Bill,2025-05-14,Debit,Bank,-48473310.68
470826.48,Loan EMI,2025-05-14,Debit,Bank,-48944137.16
61473.13,Steel Sale - Client B,2025-05-14,Credit,Bank,-48882664.03
203350.18,Raw Material Purchase,2025-05-14,Debit,Bank,-49086014.21
290625.47,Raw Material Purchase,2025-05-14,Debit,Bank,-49376639.68
78852.8,Electricity Bill,2025-05-15,Debit,Bank,-49455492.48
474817.19,Bank Charges,2025-05-15,Debit,Bank,-49930309.67
496989.47,Raw Material Purchase,2025-05-15,Debit,Bank,-50427299.14
383399.51,Tax Payment,2025-05-16,Debit,Bank,-50810698.65
300082.79,Bank Charges,2025-05-16,Debit,Bank,-51110781.44
116715.13,Bank Charges,2025-05-16,Debit,Bank,-51227496.57
228004.66,Steel Sale - Client A,2025-05-17,Credit,Bank,-50999491.91
152189.8,Steel Sale - Client B,2025-05-17,Credit,Bank,-50847302.11
495065.47,Bank Charges,2025-05-17,Debit,Bank,-51342367.58
286471.59,Loan EMI,2025-05-17,Debit,Bank,-51628839.17
306767.3,Payment to Vendor,2025-05-17,Debit,Bank,-51935606.47
54120.62,Scrap Sale,2025-05-17,Credit,Bank,-51881485.85
107855.01,Machinery Maintenance,2025-05-17,Debit,Bank,-51989340.86
331911.93,Loan EMI,2025-05-18,Debit,Bank,-52321252.79
123733.26,Electricity Bill,2025-05-18,Debit,Bank,-52444986.05
42157.11,Tax Payment,2025-05-18,Debit,Bank,-52487143.16
207216.2,Payment to Vendor,2025-05-18,Debit,Bank,-52694359.36
149173.35,Steel Sale - Client B,2025-05-19,Credit,Bank,-52545186.01
147611.92,Water Utility,2025-05-19,Debit,Bank,-52692797.93
352978.84,Loan EMI,2025-05-19,Debit,Bank,-53045776.77
40233.98,Steel Sale - Client B,2025-05-19,Credit,Bank,-53005542.79
462335.97,Water Utility,2025-05-19,Debit,Bank,-53467878.76
396667.63,Machinery Maintenance,2025-05-19,Debit,Bank,-53864546.39
332285.61,Bank Charges,2025-05-19,Debit,Bank,-54196832
61814.27,Steel Sale - Client A,2025-05-20,Credit,Bank,-54135017.73
325579.19,Water Utility,2025-05-20,Debit,Bank,-54460596.92
414182.42,Loan EMI,2025-05-20,Debit,Bank,-54874779.34
34520.83,Raw Material Purchase,2025-05-20,Debit,Bank,-54909300.17
375734.07,Bank Charges,2025-05-21,Debit,Bank,-55285034.24
460990.3,Bank Charges,2025-05-21,Debit,Bank,-55746024.54
66555.06,Steel Sale - Client B,2025-05-21,Credit,Bank,-55679469.48
155525.14,Scrap Sale,2025-05-21,Credit,Bank,-55523944.34
471624.74,Steel Sale - Client A,2025-05-21,Credit,Bank,-55052319.6
249428.63,Tax Payment,2025-05-22,Debit,Bank,-55301748.23
301028.15,Raw Material Purchase,2025-05-22,Debit,Bank,-55602776.38
368594.29,Steel Sale - Client A,2025-05-22,Credit,Bank,-55234182.09
128932.11,Bank Charges,2025-05-22,Debit,Bank,-55363114.2
118317.59,Raw Material Purchase,2025-05-22,Debit,Bank,-55481431.79
418799.51,Freight Charges,2025-05-22,Debit,Bank,-55900231.3
295625.85,Bank Charges,2025-05-22,Debit,Bank,-56195857.15
337779.38,Machinery Maintenance,2025-05-23,Debit,Bank,-56533636.53
290242.26,Loan EMI,2025-05-23,Debit,Bank,-56823878.79
379353.07,Machinery Maintenance,2025-05-23,Debit,Bank,-57203231.86
327497.2,Tax Payment,2025-05-24,Debit,Bank,-57530729.06
94837.13,Loan EMI,2025-05-24,Debit,Bank,-57625566.19
220763.07,Bank Charges,2025-05-24,Debit,Bank,-57846329.26
248404.27,Insurance Premium,2025-05-24,Debit,Bank,-58094733.53
237655.15,Raw Material Purchase,2025-05-24,Debit,Bank,-58332388.68
169987.65,Steel Sale - Client A,2025-05-24,Credit,Bank,-58162401.03
84608.3,Insurance Premium,2025-05-25,Debit,Bank,-58247009.33
348368.47,Steel Sale - Client A,2025-05-25,Credit,Bank,-57898640.86
332978.85,Loan EMI,2025-05-25,Debit,Bank,-58231619.71
381447.39,Insurance Premium,2025-05-26,Debit,Bank,-58613067.1
230138.82,Payment to Vendor,2025-05-26,Debit,Bank,-58843205.92
129937.43,Salary Payment,2025-05-26,Debit,Bank,-58973143.35
485241.44,Raw Material Purchase,2025-05-26,Debit,Bank,-59458384.79
433130.74,Steel Sale - Client A,2025-05-26,Credit,Bank,-59025254.05
494119.01,Insurance Premium,2025-05-26,Debit,Bank,-59519373.06
209557.55,Steel Sale - Client B,2025-05-27,Credit,Bank,-59309815.51
261627.5,Water Utility,2025-05-27,Debit,Bank,-59571443.01
379439.36,Bank Charges,2025-05-27,Debit,Bank,-59950882.37
223810.27,Freight Charges,2025-05-27,Debit,Bank,-60174692.64
105761.33,Payment to Vendor,2025-05-27,Debit,Bank,-60280453.97
69851.55,Tax Payment,2025-05-27,Debit,Bank,-60350305.52
221867.47,Loan EMI,2025-05-27,Debit,Bank,-60572172.99
19290.37,Raw Material Purchase,2025-05-28,Debit,Bank,-60591463.36
306391.48,Freight Charges,2025-05-28,Debit,Bank,-60897854.84
356342.5,Water Utility,2025-05-28,Debit,Bank,-61254197.34
277665.31,Loan EMI,2025-05-28,Debit,Bank,-61531862.65
206955.39,Tax Payment,2025-05-28,Debit,Bank,-61738818.04
496167.28,Water Utility,2025-05-28,Debit,Bank,-62234985.32
473795.07,Steel Sale - Client B,2025-05-29,Credit,Bank,-61761190.25
416910.87,Freight Charges,2025-05-29,Debit,Bank,-62178101.12
466663.26,Steel Sale - Client B,2025-05-29,Credit,Bank,-61711437.86
354178.76,Tax Payment,2025-05-30,Debit,Bank,-62065616.62
418188.35,Steel Sale - Client A,2025-05-30,Credit,Bank,-61647428.27
125646.8,Steel Sale - Client B,2025-05-30,Credit,Bank,-61521781.47
76597.77,Tax Payment,2025-05-30,Debit,Bank,-61598379.24
461324.73,Water Utility,2025-05-30,Debit,Bank,-62059703.97
440266.5,Scrap Sale,2025-05-31,Credit,Bank,-61619437.47
356342.5,Water Utility,2025-05-28,Debit,Bank,-61254197.34
277665.31,Loan EMI,2025-05-28,Debit,Bank,-61531862.65
206955.39,Tax Payment,2025-05-28,Debit,Bank,-61738818.04
496167.28,Water Utility,2025-05-28,Debit,Bank,-62234985.32
473795.07,Steel Sale - Client B,2025-05-29,Credit,Bank,-61761190.25
416910.87,Freight Charges,2025-05-29,Debit,Bank,-62178101.12
466663.26,Steel Sale - Client B,2025-05-29,Credit,Bank,-61711437.86
354178.76,Tax Payment,2025-05-30,Debit,Bank,-62065616.62
418188.35,Steel Sale - Client A,2025-05-30,Credit,Bank,-61647428.27
125646.8,Steel Sale - Client B,2025-05-30,Credit,Bank,-61521781.47
76597.77,Tax Payment,2025-05-30,Debit,Bank,-61598379.24
461324.73,Water Utility,2025-05-30,Debit,Bank,-62059703.97
440266.5,Scrap Sale,2025-05-31,Credit,Bank,-61619437.47
39555.99,Insurance Premium,2025-05-31,Debit,Bank,-61658993.46
396053.06,Machinery Maintenance,2025-05-31,Debit,Bank,-62055046.52
173238.25,Steel Sale - Client A,2025-05-31,Credit,Bank,-61881808.27
256330.15,Machinery Maintenance,2025-05-31,Debit,Bank,-62138138.42
6269.8,Insurance Premium,2025-05-31,Debit,Bank,-62144408.22
152785.15,Scrap Sale,2025-05-31,Credit,Bank,-61991623.07
789,Insurance Premium,2025-05-31,Credit,Bank,-61990834.07
7899,Scrap Sale,2025-05-31,Credit,Bank,-61982935.07
8000,Scrap Sale,2025-05-31,Credit,Bank,-61974935.07
800000,Steel Sale,2024-05-31,Credit,Bank,-61174935.07
440266.5,Scrap Sale,2025-05-31,Credit,Bank,-61615201.57
39555.99,Insurance Premium,2025-05-31,Debit,Bank,-61654757.56
396053.06,Machinery Maintenance,2025-05-31,Debit,Bank,-62050810.62
173238.25,Steel Sale - Client A,2025-05-31,Credit,Bank,-62224048.87
256330.15,Machinery Maintenance,2025-05-31,Debit,Bank,-62480379.02
6269.8,Insurance Premium,2025-05-31,Debit,Bank,-62486648.82
152785.15,Scrap Sale,2025-05-31,Credit,Bank,-62639433.97
789,Insurance Premium,2025-05-31,Credit,Bank,-62640222.97
7899,Scrap Sale,2025-05-31,Credit,Bank,-62648121.97
8000,Scrap Sale,2025-05-31,Credit,Bank,-62656121.97
800000,Steel Sale,2024-05-31,Credit,Bank,-63456121.97
75000,Bank Transfer to Unknown Party,2025-07-04,Debit,Bank,
