Amount,Description,Date,Type,Category,Source,Transaction No,Reference,Balance (INR),Status
172029.83,Transport Charges,2025-04-08,Accounts Payable,Logistics,AP/AR,,,,Partially Paid
204564.88,Sales Invoice - Client A,2025-04-08,Accounts Receivable,Sales,AP/AR,,,,Partially Received
223747.6,Sales Invoice - Client A,2025-04-08,Accounts Receivable,Sales,AP/AR,,,,Received
100787.58,IT Services Invoice,2025-04-09,Accounts Payable,Maintenance,AP/AR,,,,Paid
357654.49,Export Sale - Europe,2025-04-09,Accounts Receivable,Other,AP/AR,,,,Received
66434.95,Advance from Client C,2025-04-09,Accounts Receivable,Other,AP/AR,,,,Pending
94217.86,Advance from Client C,2025-04-09,Accounts Receivable,Other,AP/AR,,,,Partially Received
209986.91,IT Services Invoice,2025-04-10,Accounts Payable,Maintenance,AP/AR,,,,Paid
136646.42,Purchase Invoice - Vendor A,2025-04-10,Accounts Payable,Other,AP/AR,,,,Pending
298546.93,Export Sale - Europe,2025-04-10,Accounts Receivable,Other,AP/AR,,,,Partially Received
262452.08,Maintenance Service Charges,2025-04-11,Accounts Payable,Maintenance,AP/AR,,,,Partially Paid
173203.63,Sales Invoice - Client B,2025-04-11,Accounts Receivable,Sales,AP/AR,,,,Pending
260136.81,Sales Invoice - Client A,2025-04-11,Accounts Receivable,Sales,AP/AR,,,,Pending
66232.07,Transport Charges,2025-04-12,Accounts Payable,Logistics,AP/AR,,,,Paid
220939.94,Utility Bill Payment,2025-04-12,Accounts Payable,Utilities,AP/AR,,,,Partially Paid
52830.05,IT Services Invoice,2025-04-12,Accounts Payable,Maintenance,AP/AR,,,,Pending
106663.18,Advance from Client C,2025-04-12,Accounts Receivable,Other,AP/AR,,,,Partially Received
230154.19,IT Services Invoice,2025-04-13,Accounts Payable,Maintenance,AP/AR,,,,Pending
317694.9,Miscellaneous Income,2025-04-13,Accounts Receivable,Sales,AP/AR,,,,Received
178045.75,IT Services Invoice,2025-04-14,Accounts Payable,Maintenance,AP/AR,,,,Partially Paid
196467.63,Transport Charges,2025-04-14,Accounts Payable,Logistics,AP/AR,,,,Partially Paid
260631.59,Utility Bill Payment,2025-04-14,Accounts Payable,Utilities,AP/AR,,,,Partially Paid
225483.78,Sales Invoice - Client B,2025-04-14,Accounts Receivable,Sales,AP/AR,,,,Received
319378.71,Export Sale - Europe,2025-04-14,Accounts Receivable,Other,AP/AR,,,,Received
112063.24,Purchase Invoice - Vendor A,2025-04-15,Accounts Payable,Other,AP/AR,,,,Pending
143905.32,Utility Bill Payment,2025-04-15,Accounts Payable,Utilities,AP/AR,,,,Pending
116933.9,Purchase Invoice - Vendor A,2025-04-15,Accounts Payable,Other,AP/AR,,,,Paid
433482.52,Commission Income,2025-04-15,Accounts Receivable,Sales,AP/AR,,,,Pending
157049.67,Transport Charges,2025-04-16,Accounts Payable,Logistics,AP/AR,,,,Paid
170751.75,Transport Charges,2025-04-16,Accounts Payable,Logistics,AP/AR,,,,Partially Paid
140422.77,Purchase Invoice - Vendor A,2025-04-16,Accounts Payable,Other,AP/AR,,,,Partially Paid
167548.11,Sales Invoice - Client B,2025-04-16,Accounts Receivable,Sales,AP/AR,,,,Received
83921.93,Scrap Sale,2025-04-16,Accounts Receivable,Scrap,AP/AR,,,,Pending
60715.92,Export Sale - Europe,2025-04-16,Accounts Receivable,Other,AP/AR,,,,Received
156319.21,Purchase Invoice - Vendor A,2025-04-17,Accounts Payable,Other,AP/AR,,,,Pending
81845.68,Purchase Invoice - Vendor A,2025-04-17,Accounts Payable,Other,AP/AR,,,,Paid
161979.88,Maintenance Service Charges,2025-04-17,Accounts Payable,Maintenance,AP/AR,,,,Partially Paid
192697.47,Advance from Client C,2025-04-17,Accounts Receivable,Other,AP/AR,,,,Received
234594.79,Maintenance Service Charges,2025-04-18,Accounts Payable,Maintenance,AP/AR,,,,Partially Paid
25186,Transport Charges,2025-04-18,Accounts Payable,Logistics,AP/AR,,,,Partially Paid
42296.81,Advance from Client C,2025-04-18,Accounts Receivable,Other,AP/AR,,,,Pending
342405.88,Scrap Sale,2025-04-18,Accounts Receivable,Scrap,AP/AR,,,,Received
364629.49,Advance from Client C,2025-04-18,Accounts Receivable,Other,AP/AR,,,,Partially Received
53608.26,IT Services Invoice,2025-04-19,Accounts Payable,Maintenance,AP/AR,,,,Pending
202447.51,Transport Charges,2025-04-19,Accounts Payable,Logistics,AP/AR,,,,Paid
290631.99,Utility Bill Payment,2025-04-19,Accounts Payable,Utilities,AP/AR,,,,Partially Paid
73186.31,Export Sale - Europe,2025-04-19,Accounts Receivable,Other,AP/AR,,,,Partially Received
161695.12,Sales Invoice - Client A,2025-04-19,Accounts Receivable,Sales,AP/AR,,,,Received
397914.36,Commission Income,2025-04-19,Accounts Receivable,Sales,AP/AR,,,,Pending
250398.1,Machinery Spare Parts,2025-04-20,Accounts Payable,Other,AP/AR,,,,Partially Paid
274609.92,Machinery Spare Parts,2025-04-20,Accounts Payable,Other,AP/AR,,,,Pending
204432.25,Machinery Spare Parts,2025-04-20,Accounts Payable,Other,AP/AR,,,,Partially Paid
187672.86,Sales Invoice - Client A,2025-04-20,Accounts Receivable,Sales,AP/AR,,,,Pending
177448.85,Sales Invoice - Client B,2025-04-20,Accounts Receivable,Sales,AP/AR,,,,Received
299993.22,Purchase Invoice - Vendor B,2025-04-21,Accounts Payable,Other,AP/AR,,,,Pending
423769.91,Advance from Client C,2025-04-21,Accounts Receivable,Other,AP/AR,,,,Pending
166533.52,IT Services Invoice,2025-04-22,Accounts Payable,Maintenance,AP/AR,,,,Partially Paid
20946.77,Transport Charges,2025-04-22,Accounts Payable,Logistics,AP/AR,,,,Paid
189229.12,IT Services Invoice,2025-04-22,Accounts Payable,Maintenance,AP/AR,,,,Partially Paid
89501.13,Sales Invoice - Client B,2025-04-22,Accounts Receivable,Sales,AP/AR,,,,Partially Received
316122.84,Miscellaneous Income,2025-04-22,Accounts Receivable,Sales,AP/AR,,,,Pending
22670.8,Maintenance Service Charges,2025-04-23,Accounts Payable,Maintenance,AP/AR,,,,Paid
218679.85,Machinery Spare Parts,2025-04-23,Accounts Payable,Other,AP/AR,,,,Paid
92629.1,Transport Charges,2025-04-23,Accounts Payable,Logistics,AP/AR,,,,Partially Paid
271665.46,Sales Invoice - Client B,2025-04-23,Accounts Receivable,Sales,AP/AR,,,,Received
394341.42,Miscellaneous Income,2025-04-23,Accounts Receivable,Sales,AP/AR,,,,Pending
284667.75,Machinery Spare Parts,2025-04-24,Accounts Payable,Other,AP/AR,,,,Paid
233137.18,Maintenance Service Charges,2025-04-24,Accounts Payable,Maintenance,AP/AR,,,,Paid
215143.81,Scrap Sale,2025-04-24,Accounts Receivable,Scrap,AP/AR,,,,Pending
107851.89,Miscellaneous Income,2025-04-24,Accounts Receivable,Sales,AP/AR,,,,Partially Received
437770.94,Sales Invoice - Client B,2025-04-24,Accounts Receivable,Sales,AP/AR,,,,Pending
263493.91,Maintenance Service Charges,2025-04-25,Accounts Payable,Maintenance,AP/AR,,,,Partially Paid
216306.28,Purchase Invoice - Vendor A,2025-04-25,Accounts Payable,Other,AP/AR,,,,Partially Paid
46156.55,IT Services Invoice,2025-04-25,Accounts Payable,Maintenance,AP/AR,,,,Pending
230166.42,Advance from Client C,2025-04-25,Accounts Receivable,Other,AP/AR,,,,Partially Received
136867.04,IT Services Invoice,2025-04-26,Accounts Payable,Maintenance,AP/AR,,,,Pending
465931.24,Advance from Client C,2025-04-26,Accounts Receivable,Other,AP/AR,,,,Received
204262.44,Sales Invoice - Client A,2025-04-26,Accounts Receivable,Sales,AP/AR,,,,Received
298412.35,Maintenance Service Charges,2025-04-27,Accounts Payable,Maintenance,AP/AR,,,,Paid
166155.59,Sales Invoice - Client A,2025-04-27,Accounts Receivable,Sales,AP/AR,,,,Pending
107234.2,Machinery Spare Parts,2025-04-28,Accounts Payable,Other,AP/AR,,,,Pending
21107.93,Purchase Invoice - Vendor B,2025-04-28,Accounts Payable,Other,AP/AR,,,,Paid
251022.04,Machinery Spare Parts,2025-04-28,Accounts Payable,Other,AP/AR,,,,Partially Paid
311520.65,Export Sale - Europe,2025-04-28,Accounts Receivable,Other,AP/AR,,,,Pending
135402.72,Sales Invoice - Client A,2025-04-28,Accounts Receivable,Sales,AP/AR,,,,Pending
186575.23,Machinery Spare Parts,2025-04-29,Accounts Payable,Other,AP/AR,,,,Paid
235090.06,Purchase Invoice - Vendor A,2025-04-29,Accounts Payable,Other,AP/AR,,,,Pending
45336.02,Utility Bill Payment,2025-04-29,Accounts Payable,Utilities,AP/AR,,,,Pending
399010.56,Commission Income,2025-04-29,Accounts Receivable,Sales,AP/AR,,,,Received
64320.37,Sales Invoice - Client A,2025-04-29,Accounts Receivable,Sales,AP/AR,,,,Received
14766.25,Transport Charges,2025-04-30,Accounts Payable,Logistics,AP/AR,,,,Partially Paid
80162.06,Transport Charges,2025-04-30,Accounts Payable,Logistics,AP/AR,,,,Pending
134479.28,Utility Bill Payment,2025-04-30,Accounts Payable,Utilities,AP/AR,,,,Partially Paid
289625.22,Sales Invoice - Client B,2025-04-30,Accounts Receivable,Sales,AP/AR,,,,Pending
337425.3,Commission Income,2025-04-30,Accounts Receivable,Sales,AP/AR,,,,Partially Received
286487.07,Purchase Invoice - Vendor A,2025-05-01,Accounts Payable,Other,AP/AR,,,,Partially Paid
238059.58,Transport Charges,2025-05-01,Accounts Payable,Logistics,AP/AR,,,,Partially Paid
201322.33,Sales Invoice - Client A,2025-05-01,Accounts Receivable,Sales,AP/AR,,,,Received
321478.69,Sales Invoice - Client A,2025-05-01,Accounts Receivable,Sales,AP/AR,,,,Received
376185.13,Advance from Client C,2025-05-01,Accounts Receivable,Other,AP/AR,,,,Received
79926.52,Utility Bill Payment,2025-05-02,Accounts Payable,Utilities,AP/AR,,,,Partially Paid
388035.67,Sales Invoice - Client A,2025-05-02,Accounts Receivable,Sales,AP/AR,,,,Partially Received
172934.12,Miscellaneous Income,2025-05-02,Accounts Receivable,Sales,AP/AR,,,,Pending
277546.74,Advance from Client C,2025-05-02,Accounts Receivable,Other,AP/AR,,,,Partially Received
235951.35,IT Services Invoice,2025-05-03,Accounts Payable,Maintenance,AP/AR,,,,Paid
319550.57,Export Sale - Europe,2025-05-03,Accounts Receivable,Other,AP/AR,,,,Pending
360862.08,Sales Invoice - Client A,2025-05-03,Accounts Receivable,Sales,AP/AR,,,,Received
153786.86,Sales Invoice - Client A,2025-05-03,Accounts Receivable,Sales,AP/AR,,,,Pending
101522.79,Purchase Invoice - Vendor A,2025-05-04,Accounts Payable,Other,AP/AR,,,,Paid
494670.12,Export Sale - Europe,2025-05-04,Accounts Receivable,Other,AP/AR,,,,Partially Received
134123.74,Export Sale - Europe,2025-05-04,Accounts Receivable,Other,AP/AR,,,,Partially Received
150194.34,Sales Invoice - Client B,2025-05-04,Accounts Receivable,Sales,AP/AR,,,,Pending
89232.82,Utility Bill Payment,2025-05-05,Accounts Payable,Utilities,AP/AR,,,,Paid
267951.09,Maintenance Service Charges,2025-05-05,Accounts Payable,Maintenance,AP/AR,,,,Partially Paid
269444.87,Maintenance Service Charges,2025-05-05,Accounts Payable,Maintenance,AP/AR,,,,Paid
253139.58,Sales Invoice - Client B,2025-05-05,Accounts Receivable,Sales,AP/AR,,,,Received
462912.13,Advance from Client C,2025-05-05,Accounts Receivable,Other,AP/AR,,,,Partially Received
33957.34,IT Services Invoice,2025-05-06,Accounts Payable,Maintenance,AP/AR,,,,Paid
134876.07,Purchase Invoice - Vendor A,2025-05-06,Accounts Payable,Other,AP/AR,,,,Pending
167393.6,Advance from Client C,2025-05-06,Accounts Receivable,Other,AP/AR,,,,Pending
333850.42,Advance from Client C,2025-05-06,Accounts Receivable,Other,AP/AR,,,,Received
305284.6,Export Sale - Europe,2025-05-06,Accounts Receivable,Other,AP/AR,,,,Received
138733.43,Machinery Spare Parts,2025-05-07,Accounts Payable,Other,AP/AR,,,,Paid
436318.22,Commission Income,2025-05-07,Accounts Receivable,Sales,AP/AR,,,,Received
89621.05,Maintenance Service Charges,2025-05-08,Accounts Payable,Maintenance,AP/AR,,,,Pending
204643.33,Purchase Invoice - Vendor A,2025-05-08,Accounts Payable,Other,AP/AR,,,,Paid
158794.95,Utility Bill Payment,2025-05-08,Accounts Payable,Utilities,AP/AR,,,,Partially Paid
476866.8,Sales Invoice - Client B,2025-05-08,Accounts Receivable,Sales,AP/AR,,,,Pending
307710.72,Miscellaneous Income,2025-05-08,Accounts Receivable,Sales,AP/AR,,,,Received
71852.71,Sales Invoice - Client A,2025-05-08,Accounts Receivable,Sales,AP/AR,,,,Pending
115023.67,Utility Bill Payment,2025-05-09,Accounts Payable,Utilities,AP/AR,,,,Partially Paid
185477.5,Purchase Invoice - Vendor A,2025-05-09,Accounts Payable,Other,AP/AR,,,,Partially Paid
285158.82,Maintenance Service Charges,2025-05-09,Accounts Payable,Maintenance,AP/AR,,,,Paid
47673.86,Miscellaneous Income,2025-05-09,Accounts Receivable,Sales,AP/AR,,,,Pending
189805.47,Scrap Sale,2025-05-09,Accounts Receivable,Scrap,AP/AR,,,,Received
82387.38,Utility Bill Payment,2025-05-10,Accounts Payable,Utilities,AP/AR,,,,Pending
223345.71,Purchase Invoice - Vendor A,2025-05-10,Accounts Payable,Other,AP/AR,,,,Paid
122226.34,Transport Charges,2025-05-10,Accounts Payable,Logistics,AP/AR,,,,Partially Paid
389732.6,Advance from Client C,2025-05-10,Accounts Receivable,Other,AP/AR,,,,Partially Received
298945.88,Purchase Invoice - Vendor B,2025-05-11,Accounts Payable,Other,AP/AR,,,,Paid
275778.88,Machinery Spare Parts,2025-05-11,Accounts Payable,Other,AP/AR,,,,Paid
76506.92,Sales Invoice - Client A,2025-05-11,Accounts Receivable,Sales,AP/AR,,,,Pending
270616.92,Purchase Invoice - Vendor B,2025-05-12,Accounts Payable,Other,AP/AR,,,,Paid
245048.83,Purchase Invoice - Vendor A,2025-05-12,Accounts Payable,Other,AP/AR,,,,Paid
357674.84,Advance from Client C,2025-05-12,Accounts Receivable,Other,AP/AR,,,,Partially Received
152277.52,Scrap Sale,2025-05-12,Accounts Receivable,Scrap,AP/AR,,,,Received
87177.57,Miscellaneous Income,2025-05-12,Accounts Receivable,Sales,AP/AR,,,,Partially Received
60486.39,Machinery Spare Parts,2025-05-13,Accounts Payable,Other,AP/AR,,,,Paid
75030.07,Transport Charges,2025-05-13,Accounts Payable,Logistics,AP/AR,,,,Pending
50274.29,IT Services Invoice,2025-05-13,Accounts Payable,Maintenance,AP/AR,,,,Paid
281470.5,Advance from Client C,2025-05-13,Accounts Receivable,Other,AP/AR,,,,Received
295073.47,IT Services Invoice,2025-05-14,Accounts Payable,Maintenance,AP/AR,,,,Pending
266431.47,Transport Charges,2025-05-14,Accounts Payable,Logistics,AP/AR,,,,Pending
499801.57,Export Sale - Europe,2025-05-14,Accounts Receivable,Other,AP/AR,,,,Partially Received
267590.87,Export Sale - Europe,2025-05-14,Accounts Receivable,Other,AP/AR,,,,Received
46344.77,Purchase Invoice - Vendor A,2025-05-15,Accounts Payable,Other,AP/AR,,,,Paid
31507.86,Machinery Spare Parts,2025-05-15,Accounts Payable,Other,AP/AR,,,,Paid
160034.4,Machinery Spare Parts,2025-05-15,Accounts Payable,Other,AP/AR,,,,Pending
298015.14,Commission Income,2025-05-15,Accounts Receivable,Sales,AP/AR,,,,Pending
256403.26,Export Sale - Europe,2025-05-15,Accounts Receivable,Other,AP/AR,,,,Pending
70838.95,Miscellaneous Income,2025-05-15,Accounts Receivable,Sales,AP/AR,,,,Pending
56970.42,Purchase Invoice - Vendor B,2025-05-16,Accounts Payable,Other,AP/AR,,,,Partially Paid
110346.69,Purchase Invoice - Vendor B,2025-05-16,Accounts Payable,Other,AP/AR,,,,Partially Paid
48641.35,Miscellaneous Income,2025-05-16,Accounts Receivable,Sales,AP/AR,,,,Pending
478612.3,Commission Income,2025-05-16,Accounts Receivable,Sales,AP/AR,,,,Received
97819.14,Machinery Spare Parts,2025-05-17,Accounts Payable,Other,AP/AR,,,,Partially Paid
324083.84,Scrap Sale,2025-05-17,Accounts Receivable,Scrap,AP/AR,,,,Partially Received
59648.18,Purchase Invoice - Vendor B,2025-05-18,Accounts Payable,Other,AP/AR,,,,Partially Paid
271580.26,Machinery Spare Parts,2025-05-18,Accounts Payable,Other,AP/AR,,,,Paid
277939.62,IT Services Invoice,2025-05-18,Accounts Payable,Maintenance,AP/AR,,,,Pending
32276.28,Sales Invoice - Client A,2025-05-18,Accounts Receivable,Sales,AP/AR,,,,Partially Received
198827.69,Utility Bill Payment,2025-05-19,Accounts Payable,Utilities,AP/AR,,,,Partially Paid
189251.44,Maintenance Service Charges,2025-05-19,Accounts Payable,Maintenance,AP/AR,,,,Pending
267809.1,Maintenance Service Charges,2025-05-19,Accounts Payable,Maintenance,AP/AR,,,,Partially Paid
478758.58,Commission Income,2025-05-19,Accounts Receivable,Sales,AP/AR,,,,Received
404297.2,Sales Invoice - Client B,2025-05-19,Accounts Receivable,Sales,AP/AR,,,,Partially Received
141527.8,Utility Bill Payment,2025-05-20,Accounts Payable,Utilities,AP/AR,,,,Partially Paid
55843.33,Purchase Invoice - Vendor A,2025-05-20,Accounts Payable,Other,AP/AR,,,,Paid
109971.28,Export Sale - Europe,2025-05-20,Accounts Receivable,Other,AP/AR,,,,Partially Received
163165.42,Sales Invoice - Client B,2025-05-20,Accounts Receivable,Sales,AP/AR,,,,Partially Received
296526.78,Machinery Spare Parts,2025-05-21,Accounts Payable,Other,AP/AR,,,,Paid
47922.18,Maintenance Service Charges,2025-05-21,Accounts Payable,Maintenance,AP/AR,,,,Paid
62030.13,Scrap Sale,2025-05-21,Accounts Receivable,Scrap,AP/AR,,,,Pending
70035.74,Export Sale - Europe,2025-05-21,Accounts Receivable,Other,AP/AR,,,,Received
79030.04,Sales Invoice - Client B,2025-05-21,Accounts Receivable,Sales,AP/AR,,,,Pending
260607.52,Maintenance Service Charges,2025-05-22,Accounts Payable,Maintenance,AP/AR,,,,Paid
289178.9,Purchase Invoice - Vendor B,2025-05-22,Accounts Payable,Other,AP/AR,,,,Pending
363352.93,Scrap Sale,2025-05-22,Accounts Receivable,Scrap,AP/AR,,,,Pending
88077.78,Miscellaneous Income,2025-05-22,Accounts Receivable,Sales,AP/AR,,,,Partially Received
264931.94,Maintenance Service Charges,2025-05-23,Accounts Payable,Maintenance,AP/AR,,,,Paid
36114.24,Purchase Invoice - Vendor A,2025-05-23,Accounts Payable,Other,AP/AR,,,,Paid
483676.45,Export Sale - Europe,2025-05-23,Accounts Receivable,Other,AP/AR,,,,Pending
182918.59,Scrap Sale,2025-05-23,Accounts Receivable,Scrap,AP/AR,,,,Pending
252498.16,Advance from Client C,2025-05-23,Accounts Receivable,Other,AP/AR,,,,Partially Received
92867.03,Maintenance Service Charges,2025-05-24,Accounts Payable,Maintenance,AP/AR,,,,Pending
41174.15,IT Services Invoice,2025-05-24,Accounts Payable,Maintenance,AP/AR,,,,Pending
220977.34,Utility Bill Payment,2025-05-24,Accounts Payable,Utilities,AP/AR,,,,Paid
206284.99,Sales Invoice - Client A,2025-05-24,Accounts Receivable,Sales,AP/AR,,,,Partially Received
105381.1,Scrap Sale,2025-05-24,Accounts Receivable,Scrap,AP/AR,,,,Partially Received
122041.16,Purchase Invoice - Vendor A,2025-05-25,Accounts Payable,Other,AP/AR,,,,Paid
169458.56,IT Services Invoice,2025-05-25,Accounts Payable,Maintenance,AP/AR,,,,Partially Paid
68217.4,Scrap Sale,2025-05-25,Accounts Receivable,Scrap,AP/AR,,,,Pending
192867.18,Export Sale - Europe,2025-05-25,Accounts Receivable,Other,AP/AR,,,,Received
470084.8,Scrap Sale,2025-05-25,Accounts Receivable,Scrap,AP/AR,,,,Pending
157645.53,Transport Charges,2025-05-26,Accounts Payable,Logistics,AP/AR,,,,Partially Paid
29067.84,Sales Invoice - Client A,2025-05-26,Accounts Receivable,Sales,AP/AR,,,,Partially Received
147385.8,IT Services Invoice,2025-05-27,Accounts Payable,Maintenance,AP/AR,,,,Paid
185815.55,Purchase Invoice - Vendor B,2025-05-27,Accounts Payable,Other,AP/AR,,,,Partially Paid
466370.68,Advance from Client C,2025-05-27,Accounts Receivable,Other,AP/AR,,,,Received
297278.56,Maintenance Service Charges,2025-05-28,Accounts Payable,Maintenance,AP/AR,,,,Partially Paid
174822.99,Scrap Sale,2025-05-28,Accounts Receivable,Scrap,AP/AR,,,,Partially Received
250024.86,Scrap Sale,2025-05-28,Accounts Receivable,Scrap,AP/AR,,,,Partially Received
246567.16,Maintenance Service Charges,2025-05-29,Accounts Payable,Maintenance,AP/AR,,,,Paid
205403.85,Utility Bill Payment,2025-05-29,Accounts Payable,Utilities,AP/AR,,,,Paid
400409.86,Advance from Client C,2025-05-29,Accounts Receivable,Other,AP/AR,,,,Partially Received
347141.39,Miscellaneous Income,2025-05-29,Accounts Receivable,Sales,AP/AR,,,,Pending
242549.2,Scrap Sale,2025-05-29,Accounts Receivable,Scrap,AP/AR,,,,Partially Received
75987.54,Transport Charges,2025-05-30,Accounts Payable,Logistics,AP/AR,,,,Pending
149330.15,Transport Charges,2025-05-30,Accounts Payable,Logistics,AP/AR,,,,Partially Paid
219143.02,Machinery Spare Parts,2025-05-30,Accounts Payable,Other,AP/AR,,,,Paid
343556.18,Miscellaneous Income,2025-05-30,Accounts Receivable,Sales,AP/AR,,,,Pending
41869.7,Machinery Spare Parts,2025-05-31,Accounts Payable,Other,AP/AR,,,,Pending
100970.82,Maintenance Service Charges,2025-05-31,Accounts Payable,Maintenance,AP/AR,,,,Pending
210245.08,Maintenance Service Charges,2025-05-31,Accounts Payable,Maintenance,AP/AR,,,,Paid
309624.25,Miscellaneous Income,2025-05-31,Accounts Receivable,Sales,AP/AR,,,,Received
425704.73,Miscellaneous Income,2025-05-31,Accounts Receivable,Sales,AP/AR,,,,Partially Received
355829.86,Sales Invoice - Client A,2025-05-31,Accounts Receivable,Sales,AP/AR,,,,Partially Received
120000,Advance for Equipment Purchase,2025-07-04,Accounts Payable,Other,AP/AR,,,,Pending
