Transaction No,Date,Reference,Description,Type,Amount (INR),Balance (INR),Amount,Balance,Category
1.0,2025-06-25,OPEN,Opening Balance,OPEN,,0,,,
2.0,2025-06-25,CUST-INV-1001,Customer Payment - Invoice 1001,INWARD,1500000.0,1500000,,,
3.0,2025-06-25,VEN-PAY-2001,Vendor Payment - Raw Materials,OUTWARD,700000.0,800000,,,
4.0,2025-06-25,STAT-GST-3001,GST Payment,OUTWARD,250000.0,550000,,,
5.0,2025-06-25,EMP-PAY-4001,Payroll Disbursement,OUTWARD,900000.0,-350000,,,
6.0,2025-06-25,CUST-ADV-1002,Customer Advance,INWARD,800000.0,450000,,,
7.0,2025-06-25,VEN-PAY-2002,Vendor Payment - Spares,OUTWARD,120000.0,330000,,,
8.0,2025-06-25,STAT-TDS-3002,TDS Payment,OUTWARD,180000.0,150000,,,
9.0,2025-06-25,UTIL-5001,Electricity Bill Payment,OUTWARD,100000.0,50000,,,
10.0,2025-06-25,INT-6001,Interest Credit,INWARD,35000.0,85000,,,
11.0,2025-06-25,VEN-PAY-2003,Vendor Payment - Logistics,OUTWARD,50000.0,35000,,,
12.0,2025-06-25,STAT-PF-3003,Provident Fund Payment,OUTWARD,200000.0,-165000,,,
13.0,2025-06-25,CUST-INV-1003,Customer Payment - Invoice 1003,INWARD,950000.0,785000,,,
14.0,2025-06-25,VEN-PAY-2004,Vendor Payment - Packaging,OUTWARD,60000.0,725000,,,
15.0,2025-06-25,STAT-ESI-3004,ESI Payment,OUTWARD,50000.0,675000,,,
16.0,2025-06-25,VEN-PAY-2005,Vendor Payment - Maintenance,OUTWARD,90000.0,585000,,,
17.0,2025-06-25,CUST-INV-1004,Customer Payment - Invoice 1004,INWARD,700000.0,1285000,,,
18.0,2025-06-25,VEN-PAY-2006,Vendor Payment - Chemicals,OUTWARD,110000.0,1175000,,,
19.0,2025-06-25,GRANT-7001,Government Grant Received,INWARD,200000.0,1375000,,,
20.0,2025-06-25,VEN-PAY-2007,Vendor Payment - Security,OUTWARD,40000.0,1335000,,,
21.0,2025-06-25,UTIL-5002,Water Bill Payment,OUTWARD,30000.0,1305000,,,
22.0,2025-06-25,VEN-PAY-2008,Vendor Payment - IT Services,OUTWARD,80000.0,1225000,,,
23.0,2025-06-25,LOAN-8001,Loan Repayment,OUTWARD,250000.0,975000,,,
24.0,2025-06-25,REFUND-9001,Statutory Refund,INWARD,50000.0,1025000,,,
25.0,2025-06-25,VEN-PAY-2009,Vendor Payment - Fuel,OUTWARD,70000.0,955000,,,
26.0,2025-06-25,INT-6002,Interest Credit,INWARD,12000.0,967000,,,
27.0,2025-06-25,CUST-INV-1005,Customer Payment - Invoice 1005,INWARD,600000.0,1567000,,,
28.0,2025-06-25,VEN-PAY-2010,Vendor Payment - Scrap Disposal,OUTWARD,30000.0,1537000,,,
29.0,2025-06-25,STAT-LWF-3005,Labor Welfare Fund,OUTWARD,20000.0,1517000,,,
30.0,2025-06-25,VEN-PAY-2011,Vendor Payment - Tools,OUTWARD,40000.0,1477000,,,
31.0,2025-06-25,VEN-PAY-2012,Vendor Payment - Transport,OUTWARD,50000.0,1427000,,,
32.0,2025-06-25,ROYALTY-1001,Royalty Payment,OUTWARD,25000.0,1402000,,,
33.0,2025-06-25,GRANT-7002,Export Incentive Received,INWARD,100000.0,1502000,,,
34.0,2025-06-25,VEN-PAY-2013,Vendor Payment - Safety ,OUTWARD,35000.0,1467000,,,
35.0,2025-06-25,VEN-PAY-2014,Vendor Payment - Cleaning Services,OUTWARD,15000.0,1452000,,,
36.0,,VEN-PAY-2014,Vendor Payment - Cleaning Services,OUTWARD,12000.0,1440000,,,
37.0,2025-06-25,VEN-PAY-2015,Vendor Payment - Calibration,OUTWARD,10000.0,1430000,,,
38.0,2025-06-25,CUST-INV-1006,Customer Payment - Invoice 1006,INWARD,400000.0,1830000,,,
39.0,2025-06-25,VEN-PAY-2016,Vendor Payment - Office Supplies,OUTWARD,20000.0,1810000,,,
40.0,2025-06-25,VEN-PAY-2017,Vendor Payment - Consultancy,OUTWARD,60000.0,1750000,,,
41.0,2025-06-25,VEN-PAY-2018,Vendor Payment - Training,OUTWARD,30000.0,1720000,,,
42.0,2025-06-25,VEN-PAY-2019,Vendor Payment - Insurance,OUTWARD,50000.0,1670000,,,
43.0,2025-06-25,CUST-INV-1007,Customer Payment - Invoice 1007,INWARD,250000.0,1920000,,,
44.0,2025-06-25,VEN-PAY-2020,Vendor Payment - Lubricants,OUTWARD,15000.0,1905000,,,
45.0,2025-06-25,VEN-PAY-2021,Vendor Payment - Spare Parts,OUTWARD,25000.0,1880000,,,
46.0,2025-06-25,VEN-PAY-2022,Vendor Payment - Uniforms,OUTWARD,8000.0,1872000,,,
47.0,2025-06-25,VEN-PAY-2023,Vendor Payment - Printing,OUTWARD,5000.0,1867000,,,
48.0,2025-06-25,VEN-PAY-2024,Vendor Payment - Courier,OUTWARD,4000.0,1863000,,,
49.0,2025-06-25,VEN-PAY-2025,Vendor Payment - Pest Control,OUTWARD,3000.0,1860000,,,
50.0,2025-06-25,VEN-PAY-2026,Vendor Payment - Canteen,OUTWARD,20000.0,1840000,,,
51.0,2025-07-04 00:00:00,VEN-PAY-2049,Vendor Payment - Electricity Bills,OUTWARD,30000.0,1810000,,,
52.0,2025-07-04 00:00:00,VEN-PAY-2050,Vendor Payment - Electricity Bills,OUTWARD,30000.0,1780000,,,
53.0,2025-07-04 00:00:00,VEN-PAY-2051,Vendor Payment - Electricity Bills,OUTWARD,300000.0,1480000,,,
54.0,2025-07-04 00:00:00,VEN-PAY-2052,Vendor Payment - Electricity Bills,OUTWARD,300000.0,1180000,,,
55.0,2025-07-04 00:00:00,VEN-PAY-2053,Vendor Payment - Electricity Bills,OUTWARD,300000.0,880000,,,
56.0,2025-07-04 00:00:00,VEN-PAY-2054,Vendor Payment - Electricity Bills,OUTWARD,300000.0,580000,,,
57.0,2025-07-04 00:00:00,VEN-PAY-2055,Vendor Payment - Electricity Bills,OUTWARD,300000.0,280000,,,
58.0,2025-07-04 00:00:00,CUST-INV-1056,Vendor Payment - Electricity Bills,INWARD,300000.0,580000,,,
59.0,2025-07-04 00:00:00,VEN-PAY-2057,Vendor Payment - Electricity Bills,OUTWARD,10000.0,570000,,,
60.0,2025-07-04 00:00:00,VEN-PAY-2058,Vendor Payment - Electricity Bills,OUTWARD,300000.0,270000,,,
61.0,2025-07-04 00:00:00,VEN-PAY-2059,Vendor Payment - Electricity Bills,OUTWARD,500000.0,-230000,,,
62.0,2025-07-04 00:00:00,CUST-INV-1060,Vendor Payment - Electricity Bills,INWARD,100.0,-229900,,,
63.0,2025-07-04 00:00:00,VEN-PAY-2061,Vendor Payment - Electricity Bills,OUTWARD,300000.0,-529900,,,
64.0,2025-07-04 00:00:00,VEN-PAY-2062,Vendor Payment - Electricity Bills,OUTWARD,500000.0,-1029900,,,
65.0,2025-07-04 00:00:00,CUST-INV-1063,Vendor Payment - Electricity Bills,INWARD,300.0,-1029600,,,
66.0,2025-07-04 00:00:00,MISC-IN-1064,loan received from bank,INWARD,500000.0,-529600,,,
67.0,2025-07-04 00:00:00,LOAN-8065,loan emi paid,OUTWARD,300000.0,-829600,,,
68.0,2025-07-04 00:00:00,LOAN-8066,loan received from bank,OUTWARD,500000.0,-1329600,,,
,2025-07-08,,loan received from bank,Outward,500000.0,-1829600,,,2100
,2025-07-08,LOAN-9001,loan received from bank,INWARD,500000.0,-1329600,,,2100
,2025-07-08,LOAN-9001,loan received from bank,INWARD,500000.0,-829600,,,2100
,2025-07-08,,Vendor Payment - Customer Payment,Inward,15000.0,-814600,,,1100
,2025-07-08,,Office Rent Payment,Outward,12000.0,-826600,,,Other
,2025-07-08,,Vendor Payment - Electricity Bills,Outward,89000.0,-915600,,,Utilities
